Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-612_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.4,41.269,39.72
miRNA-612_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.4,39.062,37.485
miRNA-612_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.4,14.627,12.807
miRNA-612_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-6.4,14.281,12.214
miRNA-612_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.4,13.384,8.506
miRNA-612_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.4,2.537,2.01
miRNA-612_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.4,6.927,3.216
miRNA-612_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.4,2.765,2.079
miRNA-612_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.4,40.739,38.424
miRNA-612_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.4,78.13,76.638
miRNA-612_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-6.4,13.698,12.249
miRNA-612_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-6.4,9.803,6.878
miRNA-612_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.4,39.9,38.022
miRNA-612_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.4,7.065,4.839
miRNA-612_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.4,7.983,4.578
miRNA-612_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.4,39.738,37.858
miRNA-612_3D_Structure_model1_ZINC000088375338_uff_E=302.03,-6.4,6.88,2.675
miRNA-612_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.4,40.094,38.438
miRNA-612_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.4,7.038,4.305
miRNA-612_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.4,43.278,41.645
miRNA-612_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.4,5.997,2.104
miRNA-612_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.4,6.615,2.996
miRNA-612_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.4,47.991,46.034
miRNA-612_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-6.4,6.232,2.217
miRNA-612_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-6.4,39.158,37.007
miRNA-612_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.4,16.713,14.915
miRNA-612_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.4,15.579,13.716
miRNA-612_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.4,49.48,47.292
miRNA-612_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.4,5.897,3.583
miRNA-612_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-6.4,45.439,43.473
miRNA-612_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.4,47.99,45.234
miRNA-612_3D_Structure_model1_ZINC000100020331_uff_E=359.97,-6.4,15.377,13.559
miRNA-612_3D_Structure_model1_ZINC000100177130_uff_E=365.60,-6.4,10.311,7.598
miRNA-612_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.4,11.348,9.243
miRNA-612_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.4,35.496,34.162
miRNA-612_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.4,42.464,41.011
miRNA-612_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.4,38.287,35.911
miRNA-612_3D_Structure_model1_ZINC000100486561_uff_E=486.75,-6.4,10.15,8.334
miRNA-612_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.4,4.928,1.61
miRNA-612_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.4,16.319,14.167
miRNA-612_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.4,41.564,39.286
miRNA-612_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-6.4,2.543,1.891
miRNA-612_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-6.4,5.774,2.352
miRNA-612_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-6.4,36.565,35.674
miRNA-612_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-6.4,37.518,36.581
miRNA-612_3D_Structure_model1_ZINC000108423876_uff_E=125.51,-6.4,2.071,0.996
miRNA-612_3D_Structure_model1_ZINC000110682622_uff_E=1456.88,-6.4,4.936,3.679
miRNA-612_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.4,43.641,41
miRNA-612_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-6.4,3.59,3.108
miRNA-612_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-6.4,4.959,3.362
miRNA-612_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-6.4,41.577,40.023
miRNA-612_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.4,40.257,38.29
miRNA-612_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.4,37.533,34.834
miRNA-612_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.4,5.6,2.639
miRNA-612_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-6.4,41.698,39.405
miRNA-612_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-6.4,39.065,37.195
miRNA-612_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-6.4,2.849,2.14
miRNA-612_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-6.4,40.253,38.683
miRNA-612_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.4,13.864,12.499
miRNA-612_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.4,2.85,2.381
miRNA-612_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.4,47.074,45.86
miRNA-612_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.4,49.157,47.313
miRNA-612_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.4,15.701,13.734
miRNA-612_3D_Structure_model1_ZINC000154832053_uff_E=2568.21,-6.4,3.225,2.529
miRNA-612_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,68.848,68.001
miRNA-612_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,18.608,16.478
miRNA-612_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.4,3.659,2.649
miRNA-612_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.4,34.8,33.073
miRNA-612_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.4,5.746,4.465
miRNA-612_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.4,9.682,7.423
miRNA-612_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.4,6.478,4.1
miRNA-612_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.4,40.869,38.918
miRNA-612_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.4,5.992,2.988
miRNA-612_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.4,5.666,4.719
miRNA-612_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.4,2.863,2.343
miRNA-612_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.4,5.42,2.265
miRNA-612_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.4,51.043,48.008
miRNA-612_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.4,40.955,39.76
miRNA-612_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.4,18.616,17.18
miRNA-612_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-6.4,7.303,5.586
miRNA-612_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-6.4,6.548,3.979
miRNA-612_3D_Structure_model1_ZINC000237912763_uff_E=279.00,-6.4,4.432,3.087
miRNA-612_3D_Structure_model1_ZINC000238855937_uff_E=1370.84,-6.4,41.366,39.748
miRNA-612_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-6.4,6.817,2.851
miRNA-612_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-6.4,3.937,2.781
miRNA-612_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-6.4,5.357,3.759
miRNA-612_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-6.4,6.525,2.282
miRNA-612_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.4,16.506,14.194
miRNA-612_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.4,16.963,14.352
miRNA-612_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.4,48.399,46.006
miRNA-612_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.4,49.754,46.311
miRNA-612_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.4,9.238,5.359
miRNA-612_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.4,41.496,39.12
miRNA-612_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.4,38.497,37.206
miRNA-612_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.4,4.952,2.812
miRNA-612_3D_Structure_model1_ZINC000261569114_uff_E=245.45,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000261569114_uff_E=245.45,-6.4,42.164,40.253
miRNA-612_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-6.4,3.806,2.528
miRNA-612_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-6.4,17.187,15.168
miRNA-612_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-6.4,41.612,40.264
miRNA-612_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.4,8.268,5.894
miRNA-612_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.4,40.898,39.195
miRNA-612_3D_Structure_model1_ZINC000262921627_uff_E=1442.82,-6.4,26.785,23.747
miRNA-612_3D_Structure_model1_ZINC000262973870_uff_E=405.43,-6.4,2.262,1.747
miRNA-612_3D_Structure_model1_ZINC000262973870_uff_E=405.43,-6.4,6.893,2.049
miRNA-612_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.4,3.12,2.144
miRNA-612_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.4,49.58,47.485
miRNA-612_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-6.4,40.308,38.116
miRNA-612_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.4,3.575,2.092
miRNA-612_3D_Structure_model1_ZINC000299750479_uff_E=1471.68,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-6.4,6.122,1.422
miRNA-612_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.4,15.371,13.815
miRNA-612_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.4,36.035,34.354
miRNA-612_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.4,37.403,35.636
miRNA-612_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.4,38.363,36.752
miRNA-612_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.4,38.423,36.342
miRNA-612_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.4,37.31,35.612
miRNA-612_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.4,17.397,16.185
miRNA-612_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.4,42.733,40.935
miRNA-612_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.4,39.466,36.678
miRNA-612_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.4,38.058,36.034
miRNA-612_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.4,49.645,46.183
miRNA-612_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.4,3.401,2.403
miRNA-612_3D_Structure_model1_ZINC000584879961_uff_E=609.40,-6.4,0,0
miRNA-612_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-6.4,42.282,40.01
miRNA-612_3D_Structure_model1_ZINC000685939372_uff_E=746.04,-6.4,5.292,3.034
miRNA-612_3D_Structure_model1_ZINC000725256334_uff_E=272.47,-6.4,1.804,1.366
miRNA-612_3D_Structure_model1_ZINC000725345436_uff_E=713.68,-6.4,53.13,50.835
miRNA-612_3D_Structure_model1_ZINC000725345436_uff_E=713.68,-6.4,41.364,39.473
miRNA-612_3D_Structure_model1_ZINC000725345436_uff_E=713.68,-6.4,2.28,1.758
miRNA-612_3D_Structure_model1_ZINC000725345436_uff_E=713.68,-6.4,2.74,1.746
miRNA-612_3D_Structure_model1_ZINC000725345437_uff_E=718.99,-6.4,3.427,2.579
miRNA-612_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.4,41.499,40.599
miRNA-612_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.3,4.356,2.861
miRNA-612_3D_Structure_model1_ZINC000000053392_uff_E=345.26,-6.3,5.216,2.149
miRNA-612_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.3,36.751,34.806
miRNA-612_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.3,41.726,39.972
miRNA-612_3D_Structure_model1_ZINC000000124828_uff_E=154.10,-6.3,51.833,49.397
miRNA-612_3D_Structure_model1_ZINC000000124828_uff_E=154.10,-6.3,50.512,47.978
miRNA-612_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.3,6.424,3.519
miRNA-612_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.3,39.255,37.303
miRNA-612_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.3,8.042,6.474
miRNA-612_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.3,4.719,2.942
miRNA-612_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.3,37.582,34.805
miRNA-612_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-6.3,36.413,34.387
miRNA-612_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-6.3,18.226,16.259
miRNA-612_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-6.3,42.737,41.307
miRNA-612_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.3,47.757,46.543
miRNA-612_3D_Structure_model1_ZINC000000374873_uff_E=141.71,-6.3,4.068,2.879
miRNA-612_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.3,43.531,41.481
miRNA-612_3D_Structure_model1_ZINC000000407746_uff_E=238.74,-6.3,55.367,53.247
miRNA-612_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-6.3,2.523,2.025
miRNA-612_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-6.3,47.892,45.744
miRNA-612_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-6.3,14.015,12.396
miRNA-612_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.3,50.993,48.918
miRNA-612_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-6.3,15.577,14.516
miRNA-612_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-6.3,2.012,1.994
miRNA-612_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-6.3,36.782,35.653
miRNA-612_3D_Structure_model1_ZINC000001023501_uff_E=298.07,-6.3,53.696,51.371
miRNA-612_3D_Structure_model1_ZINC000001023501_uff_E=298.07,-6.3,49.441,47.171
miRNA-612_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.3,37.643,36.906
miRNA-612_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.3,40.202,38.88
miRNA-612_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.3,39.982,36.838
miRNA-612_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.3,49.389,46.756
miRNA-612_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.3,2.158,1.648
miRNA-612_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-6.3,4.432,3.802
miRNA-612_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-6.3,17.029,15.847
miRNA-612_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.3,37.304,35.662
miRNA-612_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.3,34.973,33.358
miRNA-612_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.3,7.614,4.44
miRNA-612_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.3,39.643,38.641
miRNA-612_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.3,41.742,39.884
miRNA-612_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.3,4.891,3.087
miRNA-612_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.3,16.5,14.891
miRNA-612_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-6.3,5.133,3.714
miRNA-612_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.3,42.015,39.693
miRNA-612_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.3,17.981,15.994
miRNA-612_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.3,34.06,32.148
miRNA-612_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.3,35.94,33.476
miRNA-612_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.3,41.277,39.016
miRNA-612_3D_Structure_model1_ZINC000002461422_uff_E=123.02,-6.3,50.407,47.596
miRNA-612_3D_Structure_model1_ZINC000002473620_uff_E=116.22,-6.3,6.846,2.995
miRNA-612_3D_Structure_model1_ZINC000002525175_uff_E=188.79,-6.3,39.694,37.67
miRNA-612_3D_Structure_model1_ZINC000002539628_uff_E=969.53,-6.3,39.505,38.612
miRNA-612_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-6.3,49.007,46.267
miRNA-612_3D_Structure_model1_ZINC000002567697_uff_E=503.72,-6.3,50.019,48.188
miRNA-612_3D_Structure_model1_ZINC000002567697_uff_E=503.72,-6.3,50.037,47.73
miRNA-612_3D_Structure_model1_ZINC000002567697_uff_E=503.72,-6.3,44.776,42.397
miRNA-612_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000002732042_uff_E=521.79,-6.3,2.374,2.014
miRNA-612_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.3,27.209,26.415
miRNA-612_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.3,47.339,44.651
miRNA-612_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.3,6.964,5.107
miRNA-612_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.3,4.769,2.449
miRNA-612_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.3,42.202,40.688
miRNA-612_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.3,3.5,3.133
miRNA-612_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.3,5.859,2.442
miRNA-612_3D_Structure_model1_ZINC000004029391_uff_E=345.13,-6.3,6.344,4.831
miRNA-612_3D_Structure_model1_ZINC000004029391_uff_E=345.13,-6.3,2.746,1.829
miRNA-612_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.3,48.609,47.174
miRNA-612_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.3,4.687,2.44
miRNA-612_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.3,50.662,49.041
miRNA-612_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.3,42.375,40.852
miRNA-612_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.3,40.442,38.938
miRNA-612_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.3,37.521,36.039
miRNA-612_3D_Structure_model1_ZINC000004207178_uff_E=366.98,-6.3,17.744,16.154
miRNA-612_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.3,39.829,38.32
miRNA-612_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.3,40.976,39.215
miRNA-612_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.3,14.318,12.811
miRNA-612_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.3,40.532,38.743
miRNA-612_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.3,43.376,41.715
miRNA-612_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.3,38.84,37.257
miRNA-612_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.3,36.989,35.386
miRNA-612_3D_Structure_model1_ZINC000004298478_uff_E=445.81,-6.3,64.309,62.382
miRNA-612_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.3,5.294,2.759
miRNA-612_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.3,41.007,39.581
miRNA-612_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.3,40.964,39.63
miRNA-612_3D_Structure_model1_ZINC000004476560_uff_E=302.92,-6.3,5.41,2.475
miRNA-612_3D_Structure_model1_ZINC000004553155_uff_E=301.85,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-6.3,4.23,2.38
miRNA-612_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-6.3,2.575,1.918
miRNA-612_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-6.3,41.434,39.788
miRNA-612_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-6.3,4.387,2.13
miRNA-612_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.3,42.066,41.025
miRNA-612_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.3,38.026,36.794
miRNA-612_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.3,36.377,35.148
miRNA-612_3D_Structure_model1_ZINC000004611494_uff_E=130.13,-6.3,38.796,37.067
miRNA-612_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-6.3,59.844,58.478
miRNA-612_3D_Structure_model1_ZINC000005613886_uff_E=514.20,-6.3,4.473,2.539
miRNA-612_3D_Structure_model1_ZINC000005700396_uff_E=358.13,-6.3,43.55,41.596
miRNA-612_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-6.3,3.247,2.622
miRNA-612_3D_Structure_model1_ZINC000005789478_uff_E=97.29,-6.3,15.699,14.135
miRNA-612_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-6.3,38.451,36.768
miRNA-612_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-6.3,16.646,15.328
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,4.528,2.966
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,44.315,41.883
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,4.965,1.388
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,44.681,42.287
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,44.091,42.345
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,7.491,6.172
miRNA-612_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.3,9.249,6.581
miRNA-612_3D_Structure_model1_ZINC000006921409_uff_E=561.94,-6.3,37.792,35.362
miRNA-612_3D_Structure_model1_ZINC000008602318_uff_E=384.86,-6.3,7.159,5.731
miRNA-612_3D_Structure_model1_ZINC000008602318_uff_E=384.86,-6.3,28.631,27.722
miRNA-612_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.3,2.3,1.891
miRNA-612_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.3,6.541,4.852
miRNA-612_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.3,42.086,41.152
miRNA-612_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.3,4.727,2.62
miRNA-612_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.3,5.426,3.251
miRNA-612_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.3,4.8,2.382
miRNA-612_3D_Structure_model1_ZINC000009428862_uff_E=569.08,-6.3,0,0
miRNA-612_3D_Structure_model1_ZINC000009428862_uff_E=569.08,-6.3,11.972,9.098
miRNA-612_3D_Structure_model1_ZINC000011764898_uff_E=277.23,-6.3,5.844,2.295
miRNA-612_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-6.3,27.176,26.496
miRNA-612_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-6.3,6.754,4.161
miRNA-612_3D_Structure_model1_ZINC000011919891_uff_E=168.04,-6.3,2.299,1.251
miRNA-612_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-6.3,40.518,38.093
miRNA-612_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.3,36.885,35.127
miRNA-612_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.3,42.781,40.729
miRNA-612_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.3,3.548,3.007
miRNA-612_3D_Structure_model1_ZINC000012394588_uff_E=386.19,-6.3,39.78,37.934
miRNA-612_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-6.3,78.838,77.658
miRNA-612_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.3,2.844,2.14
miRNA-612_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.3,40.294,38.751
miRNA-612_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.3,39.961,38.054
miRNA-612_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.3,43.402,41.561
miRNA-612_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.3,40.841,39.063
miRNA-612_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.3,36.521,35.351
miRNA-612_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.3,27.276,26.348
miRNA-612_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-6.3,18.172,16.359
miRNA-612_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.3,41.161,39.885
miRNA-612_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.3,9.428,6.824
miRNA-612_3D_Structure_model1_ZINC000012778469_uff_E=362.79,-6.3,7.351,3.705
miRNA-612_3D_Structure_model1_ZINC000013521780_uff_E=175.27,-6.3,7.778,5.145
miRNA-612_3D_Structure_model1_ZINC000013659163_uff_E=151.71,-6.3,42.872,41.108
miRNA-612_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.3,7.635,6.149
miRNA-612_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.3,4.085,3.062
miRNA-612_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.3,3.865,3.24
miRNA-612_3D_Structure_model1_ZINC000014983624_uff_E=113.47,-6.3,7.951,6.181
miRNA-612_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-6.3,0,0
