Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-210_3D_Structure_model1_ZINC000090275528_uff_E=121.13,-7,8.415,3.909
miRNA-210_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000095485801_uff_E=326.10,-7,4.46,3.3
miRNA-210_3D_Structure_model1_ZINC000095485801_uff_E=326.10,-7,31.618,29.587
miRNA-210_3D_Structure_model1_ZINC000096118974_uff_E=553.77,-7,3.499,2.363
miRNA-210_3D_Structure_model1_ZINC000096345933_uff_E=206.03,-7,11.299,7.363
miRNA-210_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-7,3.189,2.369
miRNA-210_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-7,49.892,46.75
miRNA-210_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-7,3.513,2.863
miRNA-210_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-7,11.439,6.19
miRNA-210_3D_Structure_model1_ZINC000100020331_uff_E=359.97,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000100116292_uff_E=392.73,-7,58.396,54.497
miRNA-210_3D_Structure_model1_ZINC000100116767_uff_E=363.12,-7,6.454,1.896
miRNA-210_3D_Structure_model1_ZINC000100177130_uff_E=365.60,-7,8.696,7.376
miRNA-210_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000100392864_uff_E=332.68,-7,5.273,1.87
miRNA-210_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-7,55.814,53.634
miRNA-210_3D_Structure_model1_ZINC000103016242_uff_E=330.76,-7,3.872,2.978
miRNA-210_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-7,7.824,3.704
miRNA-210_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-7,7.034,2.85
miRNA-210_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-7,2.838,2.263
miRNA-210_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-7,10.324,7.435
miRNA-210_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-7,42.628,40.476
miRNA-210_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-7,3.44,2.335
miRNA-210_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-7,5.392,3.579
miRNA-210_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-7,8.824,6.182
miRNA-210_3D_Structure_model1_ZINC000143939187_uff_E=145.87,-7,11.587,9.894
miRNA-210_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000154832053_uff_E=2568.21,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-7,3.881,2.696
miRNA-210_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-7,8.738,5.166
miRNA-210_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-7,4.809,2.667
miRNA-210_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-7,4.633,2.954
miRNA-210_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-7,5.882,2.782
miRNA-210_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-7,6.452,2.723
miRNA-210_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-7,7.12,1.834
miRNA-210_3D_Structure_model1_ZINC000252452703_uff_E=92.96,-7,7.97,2.808
miRNA-210_3D_Structure_model1_ZINC000252452703_uff_E=92.96,-7,2.415,1.633
miRNA-210_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000252627812_uff_E=450.45,-7,23.059,18.022
miRNA-210_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-7,5.838,2.756
miRNA-210_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-7,11.095,9.011
miRNA-210_3D_Structure_model1_ZINC000262755539_uff_E=377.26,-7,10.359,5.768
miRNA-210_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-7,4.973,4.158
miRNA-210_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-7,9.788,8.222
miRNA-210_3D_Structure_model1_ZINC000263618848_uff_E=343.03,-7,17.261,14.262
miRNA-210_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-7,6.739,3.274
miRNA-210_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-7,2.358,1.8
miRNA-210_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-7,0,0
miRNA-210_3D_Structure_model1_ZINC000408518576_uff_E=555.99,-7,18.455,16.425
miRNA-210_3D_Structure_model1_ZINC000408518576_uff_E=555.99,-7,13.128,12.194
miRNA-210_3D_Structure_model1_ZINC000524728979_uff_E=420.68,-7,45.347,43.409
miRNA-210_3D_Structure_model1_ZINC000585092251_uff_E=516.05,-7,9.881,7.575
miRNA-210_3D_Structure_model1_ZINC000000124828_uff_E=154.10,-6.9,7.58,4.499
miRNA-210_3D_Structure_model1_ZINC000000203988_uff_E=337.31,-6.9,26.85,24.535
miRNA-210_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.9,8.576,7.185
miRNA-210_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-6.9,30.106,28.006
miRNA-210_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-6.9,39.215,36.34
miRNA-210_3D_Structure_model1_ZINC000000351996_uff_E=339.87,-6.9,8.762,7.585
miRNA-210_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.9,6.704,3.233
miRNA-210_3D_Structure_model1_ZINC000000386722_uff_E=131.22,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-6.9,6.838,5.392
miRNA-210_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-6.9,2.374,2.025
miRNA-210_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-6.9,5.788,3.113
miRNA-210_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.9,12.28,10.485
miRNA-210_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.9,3.814,2.39
miRNA-210_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.9,5.879,4.177
miRNA-210_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.9,2.63,0.339
miRNA-210_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.9,3.557,2.489
miRNA-210_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.9,6.542,3.854
miRNA-210_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.9,9.411,7.467
miRNA-210_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.9,8.537,5.351
miRNA-210_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.9,3.34,2.702
miRNA-210_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.9,6.036,2.815
miRNA-210_3D_Structure_model1_ZINC000001603203_uff_E=491.11,-6.9,10.796,9.113
miRNA-210_3D_Structure_model1_ZINC000001603203_uff_E=491.11,-6.9,5.105,3.143
miRNA-210_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000001926621_uff_E=196.26,-6.9,26.568,23.812
miRNA-210_3D_Structure_model1_ZINC000001926621_uff_E=196.26,-6.9,27.221,23.911
miRNA-210_3D_Structure_model1_ZINC000001926623_uff_E=217.12,-6.9,56.137,53.783
miRNA-210_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-6.9,1.663,1.352
miRNA-210_3D_Structure_model1_ZINC000002392043_uff_E=147.92,-6.9,32.908,30.403
miRNA-210_3D_Structure_model1_ZINC000002392043_uff_E=147.92,-6.9,16.532,14.681
miRNA-210_3D_Structure_model1_ZINC000002424934_uff_E=747.58,-6.9,5.793,2.392
miRNA-210_3D_Structure_model1_ZINC000002424934_uff_E=747.58,-6.9,5.785,4.001
miRNA-210_3D_Structure_model1_ZINC000002424934_uff_E=747.58,-6.9,5.836,2.76
miRNA-210_3D_Structure_model1_ZINC000002491360_uff_E=452.24,-6.9,4.957,4.306
miRNA-210_3D_Structure_model1_ZINC000002491360_uff_E=452.24,-6.9,49.121,48.36
miRNA-210_3D_Structure_model1_ZINC000002491360_uff_E=452.24,-6.9,48.238,47.473
miRNA-210_3D_Structure_model1_ZINC000002491360_uff_E=452.24,-6.9,9.007,8.295
miRNA-210_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-6.9,41.373,39.588
miRNA-210_3D_Structure_model1_ZINC000002527899_uff_E=151.02,-6.9,3.242,2.173
miRNA-210_3D_Structure_model1_ZINC000002528077_uff_E=193.33,-6.9,9.227,6.18
miRNA-210_3D_Structure_model1_ZINC000002545176_uff_E=188.54,-6.9,58.144,56.964
miRNA-210_3D_Structure_model1_ZINC000002545176_uff_E=188.54,-6.9,9.456,6.44
miRNA-210_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000002765676_uff_E=442.44,-6.9,26.91,24.561
miRNA-210_3D_Structure_model1_ZINC000002961684_uff_E=162.25,-6.9,14.26,12.278
miRNA-210_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.9,12.078,9.829
miRNA-210_3D_Structure_model1_ZINC000003261550_uff_E=148.84,-6.9,24.385,22.464
miRNA-210_3D_Structure_model1_ZINC000003324531_uff_E=810.32,-6.9,40.297,38.139
miRNA-210_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000003798622_uff_E=541.96,-6.9,8.913,7.266
miRNA-210_3D_Structure_model1_ZINC000003798622_uff_E=541.96,-6.9,52.973,51.418
miRNA-210_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-6.9,5.981,3.933
miRNA-210_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-6.9,5.358,2.955
miRNA-210_3D_Structure_model1_ZINC000003852619_uff_E=398.80,-6.9,5.405,3.97
miRNA-210_3D_Structure_model1_ZINC000003883208_uff_E=414.19,-6.9,6.306,3.05
miRNA-210_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.9,21.146,18.139
miRNA-210_3D_Structure_model1_ZINC000003905883_uff_E=390.77,-6.9,26.521,23.48
miRNA-210_3D_Structure_model1_ZINC000003905883_uff_E=390.77,-6.9,15.631,12.596
miRNA-210_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.9,3.579,3.243
miRNA-210_3D_Structure_model1_ZINC000004051629_uff_E=148.04,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.9,4.178,1.736
miRNA-210_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.9,3.54,2.64
miRNA-210_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.9,9.434,6.173
miRNA-210_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.9,9.803,7.175
miRNA-210_3D_Structure_model1_ZINC000004125109_uff_E=865.33,-6.9,2.939,2.064
miRNA-210_3D_Structure_model1_ZINC000004206968_uff_E=339.67,-6.9,6.788,2.326
miRNA-210_3D_Structure_model1_ZINC000004207178_uff_E=366.98,-6.9,29.485,27.972
miRNA-210_3D_Structure_model1_ZINC000004207178_uff_E=366.98,-6.9,11.444,9.915
miRNA-210_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.9,13.943,12.622
miRNA-210_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.9,44.902,43.337
miRNA-210_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.9,41.368,39.656
miRNA-210_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.9,3.232,2.303
miRNA-210_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.9,5.405,2.693
miRNA-210_3D_Structure_model1_ZINC000004487220_uff_E=344.90,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000004487220_uff_E=344.90,-6.9,6.474,2.848
miRNA-210_3D_Structure_model1_ZINC000004487220_uff_E=344.90,-6.9,5.956,2.057
miRNA-210_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-6.9,4.441,3.566
miRNA-210_3D_Structure_model1_ZINC000004671365_uff_E=935.16,-6.9,5.619,3.854
miRNA-210_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-6.9,9.954,8.126
miRNA-210_3D_Structure_model1_ZINC000004954360_uff_E=452.33,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000004954360_uff_E=452.33,-6.9,23.126,22.039
miRNA-210_3D_Structure_model1_ZINC000004954360_uff_E=452.33,-6.9,5.729,4.539
miRNA-210_3D_Structure_model1_ZINC000005133422_uff_E=343.08,-6.9,17.155,14.953
miRNA-210_3D_Structure_model1_ZINC000005133422_uff_E=343.08,-6.9,2.625,2.257
miRNA-210_3D_Structure_model1_ZINC000005133422_uff_E=343.08,-6.9,18.05,15.865
miRNA-210_3D_Structure_model1_ZINC000005555515_uff_E=516.55,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000005555515_uff_E=516.55,-6.9,10.833,8.96
miRNA-210_3D_Structure_model1_ZINC000005555515_uff_E=516.55,-6.9,11.545,10.302
miRNA-210_3D_Structure_model1_ZINC000005700396_uff_E=358.13,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000005783286_uff_E=329.45,-6.9,17.151,14.865
miRNA-210_3D_Structure_model1_ZINC000005783286_uff_E=329.45,-6.9,18.246,16.142
miRNA-210_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-6.9,4.791,3.115
miRNA-210_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-6.9,30.18,27.99
miRNA-210_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-6.9,27.143,25.136
miRNA-210_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-6.9,9.275,7.202
miRNA-210_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-6.9,6.285,3.284
miRNA-210_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-6.9,5.349,2.261
miRNA-210_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-6.9,7.319,5.515
miRNA-210_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-6.9,5.06,2.621
miRNA-210_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-6.9,27.616,25.881
miRNA-210_3D_Structure_model1_ZINC000008602318_uff_E=384.86,-6.9,34.415,32.856
miRNA-210_3D_Structure_model1_ZINC000008609359_uff_E=208.91,-6.9,41.225,38.681
miRNA-210_3D_Structure_model1_ZINC000008754431_uff_E=154.93,-6.9,3.06,2.384
miRNA-210_3D_Structure_model1_ZINC000008754431_uff_E=154.93,-6.9,8.907,6.189
miRNA-210_3D_Structure_model1_ZINC000010336533_uff_E=393.61,-6.9,22.888,21.31
miRNA-210_3D_Structure_model1_ZINC000010336533_uff_E=393.61,-6.9,48.12,46.13
miRNA-210_3D_Structure_model1_ZINC000010336533_uff_E=393.61,-6.9,9.419,8.356
miRNA-210_3D_Structure_model1_ZINC000011764898_uff_E=277.23,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000011764898_uff_E=277.23,-6.9,5.393,2.833
miRNA-210_3D_Structure_model1_ZINC000011764898_uff_E=277.23,-6.9,5.752,2.368
miRNA-210_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-6.9,3.02,2.427
miRNA-210_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-6.9,14.049,10.94
miRNA-210_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-6.9,29.693,26.504
miRNA-210_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-6.9,30.6,27.911
miRNA-210_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-6.9,13.12,8.573
miRNA-210_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-6.9,6.283,1.573
miRNA-210_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-6.9,6.423,3.865
miRNA-210_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000012896294_uff_E=149.56,-6.9,5.283,2.903
miRNA-210_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.9,45.575,43.832
miRNA-210_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.9,4.676,2.307
miRNA-210_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.9,7.498,3.946
miRNA-210_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.9,5.302,3.344
miRNA-210_3D_Structure_model1_ZINC000013517623_uff_E=362.99,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000013659163_uff_E=151.71,-6.9,11.697,9.632
miRNA-210_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000014611337_uff_E=708.10,-6.9,18.27,16.215
miRNA-210_3D_Structure_model1_ZINC000014611337_uff_E=708.10,-6.9,20.365,18.826
miRNA-210_3D_Structure_model1_ZINC000014611337_uff_E=708.10,-6.9,34.05,31.558
miRNA-210_3D_Structure_model1_ZINC000014611337_uff_E=708.10,-6.9,19.572,17.406
miRNA-210_3D_Structure_model1_ZINC000015221730_uff_E=687.94,-6.9,3.469,2.463
miRNA-210_3D_Structure_model1_ZINC000015828482_uff_E=377.97,-6.9,3.77,2.622
miRNA-210_3D_Structure_model1_ZINC000016283433_uff_E=390.12,-6.9,22.258,20.438
miRNA-210_3D_Structure_model1_ZINC000016283433_uff_E=390.12,-6.9,25.758,23.76
miRNA-210_3D_Structure_model1_ZINC000017083504_uff_E=182.89,-6.9,18.791,16.396
miRNA-210_3D_Structure_model1_ZINC000019229980_uff_E=596.62,-6.9,4.017,3.149
miRNA-210_3D_Structure_model1_ZINC000019428411_uff_E=410.70,-6.9,25.261,22.588
miRNA-210_3D_Structure_model1_ZINC000019428411_uff_E=410.70,-6.9,4.843,3.794
miRNA-210_3D_Structure_model1_ZINC000019473778_uff_E=198.01,-6.9,55.37,53.173
miRNA-210_3D_Structure_model1_ZINC000019517337_uff_E=197.04,-6.9,6.866,3.676
miRNA-210_3D_Structure_model1_ZINC000019686070_uff_E=816.41,-6.9,6.978,4.788
miRNA-210_3D_Structure_model1_ZINC000019686070_uff_E=816.41,-6.9,41.018,37.944
miRNA-210_3D_Structure_model1_ZINC000019845269_uff_E=178.79,-6.9,15.409,12.388
miRNA-210_3D_Structure_model1_ZINC000020322864_uff_E=426.44,-6.9,9.383,4.658
miRNA-210_3D_Structure_model1_ZINC000020357856_uff_E=239.54,-6.9,5.939,3.905
miRNA-210_3D_Structure_model1_ZINC000020357856_uff_E=239.54,-6.9,25.873,23.305
miRNA-210_3D_Structure_model1_ZINC000020446203_uff_E=339.90,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000020593837_uff_E=521.91,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.9,25.963,24.193
miRNA-210_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.9,18.679,16.82
miRNA-210_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.9,18.61,16.737
miRNA-210_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-6.9,27.082,25.316
miRNA-210_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-6.9,5.964,3.015
miRNA-210_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-6.9,4.91,3.498
miRNA-210_3D_Structure_model1_ZINC000026443386_uff_E=155.49,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-6.9,10.526,7.64
miRNA-210_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-6.9,8.557,5.076
miRNA-210_3D_Structure_model1_ZINC000032627937_uff_E=735.28,-6.9,14.253,12.895
miRNA-210_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.9,6.387,3.979
miRNA-210_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.9,12.152,10.667
miRNA-210_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.9,10.259,8.718
miRNA-210_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.9,2.345,1.954
miRNA-210_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.9,6.468,3.987
miRNA-210_3D_Structure_model1_ZINC000034120624_uff_E=206.67,-6.9,6.749,4.026
miRNA-210_3D_Structure_model1_ZINC000034120624_uff_E=206.67,-6.9,5.982,2.413
miRNA-210_3D_Structure_model1_ZINC000034120624_uff_E=206.67,-6.9,8.448,6.335
miRNA-210_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-6.9,28.539,25.879
miRNA-210_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-6.9,5.86,2.875
miRNA-210_3D_Structure_model1_ZINC000035408852_uff_E=100.55,-6.9,20.208,17.678
miRNA-210_3D_Structure_model1_ZINC000035600838_uff_E=660.43,-6.9,2.197,1.842
miRNA-210_3D_Structure_model1_ZINC000035600838_uff_E=660.43,-6.9,5.817,5.108
miRNA-210_3D_Structure_model1_ZINC000035600838_uff_E=660.43,-6.9,6.218,3.135
miRNA-210_3D_Structure_model1_ZINC000035600838_uff_E=660.43,-6.9,7.733,2.863
miRNA-210_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.9,22.151,19.679
miRNA-210_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.9,6.333,3.553
miRNA-210_3D_Structure_model1_ZINC000036747152_uff_E=162.77,-6.9,7.423,4.461
miRNA-210_3D_Structure_model1_ZINC000036896411_uff_E=201.34,-6.9,24.107,21.81
miRNA-210_3D_Structure_model1_ZINC000036896411_uff_E=201.34,-6.9,9.316,8.127
miRNA-210_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.9,5.977,2.586
miRNA-210_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.9,2.275,1.884
miRNA-210_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.9,14.655,10.318
miRNA-210_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.9,9.678,5.297
miRNA-210_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.9,10.864,6.715
miRNA-210_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.9,16.866,15.028
miRNA-210_3D_Structure_model1_ZINC000037436480_uff_E=213.48,-6.9,6.332,1.635
miRNA-210_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.9,7.111,4.758
miRNA-210_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-6.9,18.176,15.5
miRNA-210_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.9,10.017,7.452
miRNA-210_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.9,7.333,3.403
miRNA-210_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.9,46.934,43.773
miRNA-210_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.9,7.039,3.217
miRNA-210_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.9,2.094,1.616
miRNA-210_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.9,18.943,16.665
miRNA-210_3D_Structure_model1_ZINC000037516594_uff_E=1357.70,-6.9,6.253,2.908
miRNA-210_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.9,7.527,3.959
miRNA-210_3D_Structure_model1_ZINC000039438676_uff_E=104.57,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-6.9,9.738,8.039
miRNA-210_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-6.9,2.944,2.41
miRNA-210_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-6.9,2.818,1.877
miRNA-210_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-6.9,19.929,17.636
miRNA-210_3D_Structure_model1_ZINC000040541970_uff_E=347.04,-6.9,14.49,12.086
miRNA-210_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-6.9,1.962,1.558
miRNA-210_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-6.9,5.964,3.088
miRNA-210_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-6.9,10.498,7.918
miRNA-210_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-6.9,15.441,12.308
miRNA-210_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-6.9,4.634,3.828
miRNA-210_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-6.9,16.086,13.319
miRNA-210_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000050213590_uff_E=442.82,-6.9,0,0
miRNA-210_3D_Structure_model1_ZINC000050213590_uff_E=442.82,-6.9,22.289,18.945
miRNA-210_3D_Structure_model1_ZINC000050213593_uff_E=529.33,-6.9,56.916,54.025
miRNA-210_3D_Structure_model1_ZINC000050213593_uff_E=529.33,-6.9,10.126,7.464
miRNA-210_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-6.9,22.149,17.666
miRNA-210_3D_Structure_model1_ZINC000050959659_uff_E=219.97,-6.9,11.934,9.313
miRNA-210_3D_Structure_model1_ZINC000054768658_uff_E=236.36,-6.9,11.925,7.34
miRNA-210_3D_Structure_model1_ZINC000054768658_uff_E=236.36,-6.9,29.085,25.492
miRNA-210_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.9,49.307,45.164
