Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-296_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-6.4,11.623,9.489
miRNA-296_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.4,12.143,9.394
miRNA-296_3D_Structure_model1_ZINC000006921409_uff_E=561.94,-6.4,11.425,8.555
miRNA-296_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.4,8.772,6.317
miRNA-296_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.4,2.894,2.064
miRNA-296_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.4,2.384,1.796
miRNA-296_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.4,13.234,10.525
miRNA-296_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.4,26.449,24.562
miRNA-296_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.4,8.791,5.687
miRNA-296_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.4,3.801,2.757
miRNA-296_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-6.4,2.636,2.148
miRNA-296_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.4,25.332,22.231
miRNA-296_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.4,26.326,23.13
miRNA-296_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.4,31.675,28.081
miRNA-296_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.4,12.18,9.721
miRNA-296_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.4,23.634,21.878
miRNA-296_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.4,12.667,10.279
miRNA-296_3D_Structure_model1_ZINC000012394588_uff_E=386.19,-6.4,11.153,8.889
miRNA-296_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.4,11.877,9.305
miRNA-296_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.4,50.008,47.474
miRNA-296_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.4,38.232,36.888
miRNA-296_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.4,3.998,2.278
miRNA-296_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.4,4.328,2.98
miRNA-296_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-6.4,15.039,12.746
miRNA-296_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.4,12.845,10.356
miRNA-296_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.4,2.089,1.493
miRNA-296_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.4,5.95,2.36
miRNA-296_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.4,13.981,11.879
miRNA-296_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.4,12.431,10.923
miRNA-296_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.4,15.638,14.097
miRNA-296_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.4,25.025,23.832
miRNA-296_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.4,24.554,22.615
miRNA-296_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-6.4,13.958,12.04
miRNA-296_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-6.4,14.92,13.843
miRNA-296_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-6.4,11.766,9.773
miRNA-296_3D_Structure_model1_ZINC000013517623_uff_E=362.99,-6.4,16.265,13.645
miRNA-296_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.4,44.08,42.947
miRNA-296_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.4,14.165,13.189
miRNA-296_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.4,10.353,9.572
miRNA-296_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.4,13.656,12.665
miRNA-296_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.4,45.034,44.063
miRNA-296_3D_Structure_model1_ZINC000015442563_uff_E=94.94,-6.4,27.377,25.4
miRNA-296_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.4,14.417,11.921
miRNA-296_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.4,10.298,8.246
miRNA-296_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-6.4,3.016,2.449
miRNA-296_3D_Structure_model1_ZINC000017110030_uff_E=129.60,-6.4,11.89,9.897
miRNA-296_3D_Structure_model1_ZINC000018152563_uff_E=86.07,-6.4,3.91,2.363
miRNA-296_3D_Structure_model1_ZINC000018152563_uff_E=86.07,-6.4,2.311,1.427
miRNA-296_3D_Structure_model1_ZINC000018152563_uff_E=86.07,-6.4,3.083,2.064
miRNA-296_3D_Structure_model1_ZINC000019280333_uff_E=781.24,-6.4,5.859,2.969
miRNA-296_3D_Structure_model1_ZINC000019425591_uff_E=467.24,-6.4,27.732,26.776
miRNA-296_3D_Structure_model1_ZINC000019425591_uff_E=467.24,-6.4,26.695,24.963
miRNA-296_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-6.4,33.512,32.297
miRNA-296_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-6.4,11.86,9.73
miRNA-296_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.4,59.214,56.843
miRNA-296_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.4,16.67,14
miRNA-296_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.4,6.084,2.596
miRNA-296_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.4,12.196,10.423
miRNA-296_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.4,11.745,10.557
miRNA-296_3D_Structure_model1_ZINC000019685926_uff_E=137.41,-6.4,5.692,2.139
miRNA-296_3D_Structure_model1_ZINC000019685926_uff_E=137.41,-6.4,2.888,1.936
miRNA-296_3D_Structure_model1_ZINC000019961083_uff_E=129.59,-6.4,18.708,16.315
miRNA-296_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.4,32.373,30.615
miRNA-296_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.4,31.151,29.945
miRNA-296_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.4,33.941,32.105
miRNA-296_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.4,14.801,13.372
miRNA-296_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.4,30.333,28.997
miRNA-296_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-6.4,25.13,24.6
miRNA-296_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-6.4,8.215,5.797
miRNA-296_3D_Structure_model1_ZINC000020254804_uff_E=702.78,-6.4,28.352,26.211
miRNA-296_3D_Structure_model1_ZINC000020254804_uff_E=702.78,-6.4,12.215,10.355
miRNA-296_3D_Structure_model1_ZINC000020258509_uff_E=256.97,-6.4,24.6,23.06
miRNA-296_3D_Structure_model1_ZINC000020258699_uff_E=295.27,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000020258699_uff_E=295.27,-6.4,7.535,3.343
miRNA-296_3D_Structure_model1_ZINC000020258699_uff_E=295.27,-6.4,3.709,3.035
miRNA-296_3D_Structure_model1_ZINC000020258699_uff_E=295.27,-6.4,14.08,12.04
miRNA-296_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-6.4,2.61,1.771
miRNA-296_3D_Structure_model1_ZINC000020446203_uff_E=339.90,-6.4,3.724,2.47
miRNA-296_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-6.4,17.07,14.255
miRNA-296_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-6.4,15.355,12.435
miRNA-296_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-6.4,2.035,1.593
miRNA-296_3D_Structure_model1_ZINC000021960676_uff_E=101.57,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.4,12.793,10.53
miRNA-296_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.4,3.801,2.53
miRNA-296_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.4,2.594,2.095
miRNA-296_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.4,14.537,12.946
miRNA-296_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.4,12.595,10.459
miRNA-296_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.4,4.011,1.913
miRNA-296_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.4,43.923,41.699
miRNA-296_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.4,14.263,12.457
miRNA-296_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-6.4,4.878,1.739
miRNA-296_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-6.4,25.972,24.844
miRNA-296_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-6.4,3.283,2.398
miRNA-296_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-6.4,6.581,4.655
miRNA-296_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-6.4,9.959,6.756
miRNA-296_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-6.4,10.491,8.003
miRNA-296_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-6.4,3.265,2.605
miRNA-296_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-6.4,29.278,27.061
miRNA-296_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.4,27.939,25.909
miRNA-296_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.4,12.373,11.329
miRNA-296_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.4,12.577,11.413
miRNA-296_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.4,3.686,2.939
miRNA-296_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.4,44.418,43.543
miRNA-296_3D_Structure_model1_ZINC000034480817_uff_E=204.64,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000035600838_uff_E=660.43,-6.4,19.759,14.982
miRNA-296_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-6.4,12.092,11.156
miRNA-296_3D_Structure_model1_ZINC000036532777_uff_E=520.31,-6.4,11.981,11.102
miRNA-296_3D_Structure_model1_ZINC000036532777_uff_E=520.31,-6.4,28.092,26.328
miRNA-296_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-6.4,5.26,2.873
miRNA-296_3D_Structure_model1_ZINC000036612474_uff_E=113.42,-6.4,24.931,22.439
miRNA-296_3D_Structure_model1_ZINC000036612474_uff_E=113.42,-6.4,38.035,35.804
miRNA-296_3D_Structure_model1_ZINC000036747152_uff_E=162.77,-6.4,13.76,11.617
miRNA-296_3D_Structure_model1_ZINC000036747152_uff_E=162.77,-6.4,2.7,1.891
miRNA-296_3D_Structure_model1_ZINC000036747153_uff_E=135.41,-6.4,3.126,2.448
miRNA-296_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-6.4,14.875,12.888
miRNA-296_3D_Structure_model1_ZINC000037358545_uff_E=373.53,-6.4,3.896,2.647
miRNA-296_3D_Structure_model1_ZINC000037358545_uff_E=373.53,-6.4,13.662,10.992
miRNA-296_3D_Structure_model1_ZINC000037374130_uff_E=178.00,-6.4,5.1,1.592
miRNA-296_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.4,10.193,5.779
miRNA-296_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.4,2.289,1.779
miRNA-296_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.4,4.382,2.884
miRNA-296_3D_Structure_model1_ZINC000037436480_uff_E=213.48,-6.4,3.426,2.353
miRNA-296_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.4,47.597,45.239
miRNA-296_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.4,11.032,7.358
miRNA-296_3D_Structure_model1_ZINC000037516592_uff_E=1358.63,-6.4,10.698,7.924
miRNA-296_3D_Structure_model1_ZINC000037516592_uff_E=1358.63,-6.4,20.121,17.514
miRNA-296_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.4,17.379,15.275
miRNA-296_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.4,12.115,10.547
miRNA-296_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.4,11.893,9.256
miRNA-296_3D_Structure_model1_ZINC000037834707_uff_E=1360.02,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-6.4,11.306,9.407
miRNA-296_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-6.4,12.186,10.269
miRNA-296_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.4,4.395,2.477
miRNA-296_3D_Structure_model1_ZINC000039438675_uff_E=105.30,-6.4,3.831,2.587
miRNA-296_3D_Structure_model1_ZINC000039438675_uff_E=105.30,-6.4,12.089,10.589
miRNA-296_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.4,34.145,30.51
miRNA-296_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.4,29.963,26.761
miRNA-296_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.4,5.242,2.385
miRNA-296_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.4,15.096,12.216
miRNA-296_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.4,5.248,3.201
miRNA-296_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.4,25.179,24.003
miRNA-296_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-6.4,41.599,40.466
miRNA-296_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-6.4,11.105,6.91
miRNA-296_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-6.4,2.52,1.562
miRNA-296_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-6.4,12.795,10.773
miRNA-296_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-6.4,14.193,10.981
miRNA-296_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-6.4,3.083,2.219
miRNA-296_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-6.4,7.353,5.712
miRNA-296_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.4,13.391,12.328
miRNA-296_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.4,5.034,0.981
miRNA-296_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.4,2.821,2.178
miRNA-296_3D_Structure_model1_ZINC000050213590_uff_E=442.82,-6.4,16.675,15.61
miRNA-296_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-6.4,12.816,11.338
miRNA-296_3D_Structure_model1_ZINC000054768639_uff_E=238.43,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000062134048_uff_E=1739.03,-6.4,25.778,24.797
miRNA-296_3D_Structure_model1_ZINC000062716038_uff_E=152.80,-6.4,14.883,13.339
miRNA-296_3D_Structure_model1_ZINC000062716038_uff_E=152.80,-6.4,25.434,23.915
miRNA-296_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.4,10.744,7.677
miRNA-296_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-6.4,7.809,5.78
miRNA-296_3D_Structure_model1_ZINC000062913446_uff_E=257.45,-6.4,16.056,11.555
miRNA-296_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.4,2.333,1.884
miRNA-296_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.4,18.303,15.416
miRNA-296_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.4,4.236,2.955
miRNA-296_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.4,15.089,13.481
miRNA-296_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.4,20.697,18.484
miRNA-296_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.4,6.724,4.395
miRNA-296_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.4,3.989,1.546
miRNA-296_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.4,5.34,2.405
miRNA-296_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-6.4,4.703,3.822
miRNA-296_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-6.4,24.03,21.88
miRNA-296_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-6.4,5.361,3.621
miRNA-296_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-6.4,6.446,3.931
miRNA-296_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.4,25.098,24.214
miRNA-296_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.4,25.554,24.642
miRNA-296_3D_Structure_model1_ZINC000070453846_uff_E=475.08,-6.4,28,27.065
miRNA-296_3D_Structure_model1_ZINC000070453846_uff_E=475.08,-6.4,5.82,2.547
miRNA-296_3D_Structure_model1_ZINC000071792691_uff_E=625.43,-6.4,16.349,14.497
miRNA-296_3D_Structure_model1_ZINC000071792691_uff_E=625.43,-6.4,25.038,23.762
miRNA-296_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.4,5.273,3.659
miRNA-296_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.4,15.417,14.217
miRNA-296_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.4,4.864,3.735
miRNA-296_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.4,5.44,2.058
miRNA-296_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.4,27.299,26.482
miRNA-296_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.4,2.888,2.482
miRNA-296_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.4,29.122,27.292
miRNA-296_3D_Structure_model1_ZINC000079006733_uff_E=468.33,-6.4,26.575,25.385
miRNA-296_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.4,28.249,26.676
miRNA-296_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.4,25.445,24.339
miRNA-296_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.4,3.023,2.44
miRNA-296_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.4,5.442,2.133
miRNA-296_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.4,9.695,7.376
miRNA-296_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.4,5.132,2.31
miRNA-296_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.4,10.446,6.187
miRNA-296_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.4,13.738,12.031
miRNA-296_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.4,5.274,2.295
miRNA-296_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.4,5.637,3.766
miRNA-296_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-6.4,21.851,20.01
miRNA-296_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-6.4,22.271,20.308
miRNA-296_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.4,6.56,3.059
miRNA-296_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.4,13.828,11.327
miRNA-296_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.4,14.074,12.145
miRNA-296_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.4,14.995,11.929
miRNA-296_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.4,2.136,1.848
miRNA-296_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.4,9.585,5.994
miRNA-296_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.4,13.552,11.038
miRNA-296_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.4,12.619,9.494
miRNA-296_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.4,5.274,2.181
miRNA-296_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.4,5.997,3.491
miRNA-296_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.4,15.592,13.085
miRNA-296_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.4,23.571,20.977
miRNA-296_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.4,18.115,13.851
miRNA-296_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.4,2.302,1.516
miRNA-296_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.4,6.962,1.684
miRNA-296_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.4,10.781,8.505
miRNA-296_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.4,4.786,1.977
miRNA-296_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.4,3.379,2.646
miRNA-296_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.4,13.108,11.034
miRNA-296_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-6.4,2.782,2.032
miRNA-296_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.4,17.968,14.306
miRNA-296_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.4,21.692,19.783
miRNA-296_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.4,18.483,15.794
miRNA-296_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.4,15.514,13.899
miRNA-296_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-6.4,14.687,13.121
miRNA-296_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.4,10.886,9.073
miRNA-296_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.4,28.753,25.896
miRNA-296_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.4,14.762,11.848
miRNA-296_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.4,12.618,10.18
miRNA-296_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.4,13.178,10.438
miRNA-296_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.4,5.27,3.366
miRNA-296_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.4,2.088,1.803
miRNA-296_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-6.4,14.345,12.898
miRNA-296_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-6.4,56.24,55.023
miRNA-296_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.4,25.51,24.594
miRNA-296_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-6.4,52.404,48.686
miRNA-296_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.4,7.267,5.082
miRNA-296_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.4,16.393,12.983
miRNA-296_3D_Structure_model1_ZINC000100020642_uff_E=122.95,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.4,1.642,1.113
miRNA-296_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.4,10.459,8.446
miRNA-296_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.4,29.931,28.12
miRNA-296_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.4,12.962,10.737
miRNA-296_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.4,28.892,27.377
miRNA-296_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.4,26.556,24.575
miRNA-296_3D_Structure_model1_ZINC000108423876_uff_E=125.51,-6.4,34.205,33.417
miRNA-296_3D_Structure_model1_ZINC000110682622_uff_E=1456.88,-6.4,5.542,2.77
miRNA-296_3D_Structure_model1_ZINC000110682622_uff_E=1456.88,-6.4,16.029,12.963
miRNA-296_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.4,16.977,13.603
miRNA-296_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-6.4,6.857,5
miRNA-296_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.4,15.926,13.247
miRNA-296_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.4,11.274,8.461
miRNA-296_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.4,14.524,11.719
miRNA-296_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-6.4,2.838,2.167
miRNA-296_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-6.4,16.497,14.983
miRNA-296_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-6.4,3.128,2.562
miRNA-296_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.4,26.097,24.645
miRNA-296_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.4,27.487,25.381
miRNA-296_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.4,2.381,1.884
miRNA-296_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.4,16.156,14.638
miRNA-296_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.4,25.66,24.12
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,15.057,12.299
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,15.611,14.111
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,14.344,13.136
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,4.778,2.859
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,3.104,2.082
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,5.396,3.21
miRNA-296_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.4,17.752,15.433
miRNA-296_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-6.4,34.334,31.815
miRNA-296_3D_Structure_model1_ZINC000177997520_uff_E=1308.82,-6.4,0,0
miRNA-296_3D_Structure_model1_ZINC000177997520_uff_E=1308.82,-6.4,8.013,2.274
miRNA-296_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.4,4.761,2.283
miRNA-296_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.4,32.339,30.272
miRNA-296_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.4,14.598,13.07
miRNA-296_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.4,41.577,39.673
miRNA-296_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.4,14.4,12.932
miRNA-296_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.4,8.992,6.415
miRNA-296_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.4,42.084,40.419
miRNA-296_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.4,23.993,22.827
miRNA-296_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.4,24.491,23.262
